aggregation_level,group_type,group_value,serve_number,surface,period,validation_fold,profile_id,return_shot_type_code,return_lateral_direction_code,return_depth_code,trials,returner_wins,server_wins,returner_win_rate,wilson_95_lower,wilson_95_upper
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|1|8,r,1,8,168,51,117,0.30357142857142855,0.23907557197800605,0.3768494763022993
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|1|9,r,1,9,117,53,64,0.452991452991453,0.36572041742148637,0.5432512210596254
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|2|7,r,2,7,489,152,337,0.310838445807771,0.27142401816515643,0.3532017175781776
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|2|8,r,2,8,620,192,428,0.3096774193548387,0.27454840779029427,0.347150348098529
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|2|9,r,2,9,457,188,269,0.4113785557986871,0.367183819578037,0.45705074428416165
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|3|7,r,3,7,141,62,79,0.4397163120567376,0.36046573420361816,0.5221645559190112
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|3|8,r,3,8,221,79,142,0.3574660633484163,0.29721056431421367,0.42259200087799553
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,r|3|9,r,3,9,162,66,96,0.4074074074074074,0.33473993181886974,0.4843644090779644
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|1|7,s,1,7,134,20,114,0.14925373134328357,0.09874399282104054,0.21931313741960526
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|1|8,s,1,8,200,51,149,0.255,0.1996049517203135,0.3196292582045472
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|1|9,s,1,9,130,40,90,0.3076923076923077,0.23482556915357375,0.39159810822889984
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|2|7,s,2,7,634,153,481,0.24132492113564669,0.20963997350116242,0.2761256576535768
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|2|8,s,2,8,798,282,516,0.3533834586466165,0.3209919498889756,0.38717978727194036
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|2|9,s,2,9,598,269,329,0.4498327759197324,0.41040692940965934,0.4898990413395646
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|3|7,s,3,7,396,128,268,0.32323232323232326,0.27905528410103386,0.3708059373617911
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|3|8,s,3,8,507,191,316,0.3767258382642998,0.3356224992380583,0.4196831874057598
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,s|3|9,s,3,9,356,145,211,0.40730337078651685,0.3575179127564082,0.4590679797744266
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|1|7,v,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|1|8,v,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|1|9,v,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|2|7,v,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|2|8,v,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|2|9,v,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|3|7,v,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|3|8,v,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,v|3|9,v,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|1|7,z,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|1|8,z,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|1|9,z,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|2|7,z,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|2|8,z,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|2|9,z,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|3|7,z,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|3|8,z,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,z|3|9,z,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|1|7,o,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|1|8,o,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|1|9,o,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|2|7,o,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|2|8,o,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|2|9,o,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|3|7,o,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|3|8,o,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,o|3|9,o,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|1|7,p,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|1|8,p,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|1|9,p,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|2|7,p,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|2|8,p,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|2|9,p,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|3|7,p,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|3|8,p,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,p|3|9,p,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|1|7,u,1,7,2,1,1,0.5,0.09453120573423074,0.9054687942657693
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|1|8,u,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|1|9,u,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|2|7,u,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|2|8,u,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|2|9,u,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|3|7,u,3,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|3|8,u,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,u|3|9,u,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|1|7,y,1,7,5,1,4,0.2,0.03622410863243014,0.6244653702374747
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|1|8,y,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|1|9,y,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|2|7,y,2,7,2,0,2,0.0,0.0,0.6576197724933469
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|2|8,y,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|2|9,y,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|3|7,y,3,7,5,2,3,0.4,0.11762077423264783,0.769275718723987
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|3|8,y,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,y|3|9,y,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|1|7,l,1,7,13,1,12,0.07692307692307693,0.013710421242556586,0.3331395092109959
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|1|8,l,1,8,13,7,6,0.5384615384615384,0.29143795714506004,0.7679393219046169
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|1|9,l,1,9,10,3,7,0.3,0.10779126740630099,0.6032218525388546
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|2|7,l,2,7,17,2,15,0.11764705882352941,0.03287977376379267,0.3433635059488588
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|2|8,l,2,8,13,4,9,0.3076923076923077,0.12680703655710515,0.5763065681945096
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|2|9,l,2,9,14,5,9,0.35714285714285715,0.1634473175355414,0.612355768960926
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|3|7,l,3,7,8,1,7,0.125,0.02241749145005667,0.4708881822128535
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|3|8,l,3,8,10,2,8,0.2,0.05668215145437519,0.5098375284633583
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,l|3|9,l,3,9,6,3,3,0.5,0.1876163064826506,0.8123836935173494
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|1|7,m,1,7,27,2,25,0.07407407407407407,0.020554654060988622,0.23369592683023144
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|1|8,m,1,8,10,5,5,0.5,0.236593090512564,0.7634069094874361
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|1|9,m,1,9,22,8,14,0.36363636363636365,0.19733204670366125,0.5704829190986899
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|2|7,m,2,7,30,1,29,0.03333333333333333,0.005908590381612455,0.16670390991409173
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|2|8,m,2,8,24,10,14,0.4166666666666667,0.24467602609811764,0.6116533413477124
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|2|9,m,2,9,29,13,16,0.4482758620689655,0.28413168023037194,0.6245203678902909
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|3|7,m,3,7,15,2,13,0.13333333333333333,0.03736125910306537,0.37881982832322364
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|3|8,m,3,8,17,4,13,0.23529411764705882,0.09555044322080117,0.4726179811956498
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,m|3|9,m,3,9,18,8,10,0.4444444444444444,0.24559518127005633,0.6628358435795723
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|1|7,h,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|1|8,h,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|1|9,h,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|2|7,h,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|2|8,h,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|2|9,h,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|3|7,h,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|3|8,h,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,h|3|9,h,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|1|7,i,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|1|8,i,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|1|9,i,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|2|7,i,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|2|8,i,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|2|9,i,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|3|7,i,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|3|8,i,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,i|3|9,i,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|1|7,j,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|1|8,j,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|1|9,j,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|2|7,j,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|2|8,j,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|2|9,j,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|3|7,j,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|3|8,j,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,j|3|9,j,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|1|7,k,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|1|8,k,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|1|9,k,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|2|7,k,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|2|8,k,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|2|9,k,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|3|7,k,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|3|8,k,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,k|3|9,k,3,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|1|7,t,1,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|1|8,t,1,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|1|9,t,1,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|2|7,t,2,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|2|8,t,2,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|2|9,t,2,9,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|3|7,t,3,7,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|3|8,t,3,8,0,0,0,,,
profile_outcome,validation_fold,2022,0,ALL,ALL,2022,t|3|9,t,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|1|7,f,1,7,1521,684,837,0.44970414201183434,0.424861749092948,0.4747999507415191
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|1|8,f,1,8,2459,1264,1195,0.5140300935339569,0.49426903060513677,0.5337473891091228
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|1|9,f,1,9,1582,888,694,0.561314791403287,0.5367428738553424,0.5855896575089641
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|2|7,f,2,7,2718,1047,1671,0.3852097130242826,0.3670887898169446,0.40365465375218845
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|2|8,f,2,8,5623,2572,3051,0.45740707807220343,0.4444193232275922,0.4704529895067368
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|2|9,f,2,9,4521,2404,2117,0.5317407653174077,0.5171746251477908,0.5462530115134948
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|3|7,f,3,7,1120,521,599,0.46517857142857144,0.4361358562677291,0.4944593363301222
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|3|8,f,3,8,2297,1121,1176,0.48802786242925555,0.46762339846533285,0.5084723034835575
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,f|3|9,f,3,9,1715,939,776,0.5475218658892128,0.5238849971801992,0.5709463202537165
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|1|7,b,1,7,800,296,504,0.37,0.33723949241996615,0.40400301539350975
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|1|8,b,1,8,1579,771,808,0.4882837238758708,0.4636869219846013,0.5129373951295289
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|1|9,b,1,9,1152,583,569,0.5060763888888888,0.47723333903031956,0.5348790487830437
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|2|7,b,2,7,2892,1144,1748,0.39557399723374825,0.37790271328502734,0.4135223323920334
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|2|8,b,2,8,6203,2867,3336,0.4621957117523779,0.44981576980932314,0.47462244838722945
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|2|9,b,2,9,4890,2567,2323,0.5249488752556237,0.5109381789429488,0.5389204039419162
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|3|7,b,3,7,3148,1417,1731,0.45012706480304954,0.4328191502422818,0.4675565494550349
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|3|8,b,3,8,5089,2438,2651,0.47907250933385737,0.4653681855805223,0.49280840371206447
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,b|3|9,b,3,9,2631,1435,1196,0.5454199923983276,0.5263410559264738,0.5643664889999567
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|1|7,r,1,7,141,43,98,0.3049645390070922,0.23498171302770593,0.3852927550160948
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|1|8,r,1,8,200,78,122,0.39,0.3250834313746962,0.4590625404283025
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|1|9,r,1,9,135,56,79,0.4148148148148148,0.3351853128153392,0.4991581160469058
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|2|7,r,2,7,466,146,320,0.3133047210300429,0.2728624704033883,0.35679984071589554
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|2|8,r,2,8,687,235,452,0.3420669577874818,0.3075585321269173,0.37833177276238195
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|2|9,r,2,9,521,216,305,0.4145873320537428,0.3730602308277733,0.45736475084196593
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|3|7,r,3,7,165,44,121,0.26666666666666666,0.20506177918201532,0.3388890932054811
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|3|8,r,3,8,225,84,141,0.37333333333333335,0.31275533964560015,0.4381639199424903
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,r|3|9,r,3,9,165,76,89,0.46060606060606063,0.38631283612102474,0.5366918566197214
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|1|7,s,1,7,159,31,128,0.1949685534591195,0.14089118738057677,0.2634374111073097
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|1|8,s,1,8,200,59,141,0.295,0.23613943856849148,0.36158714524618774
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|1|9,s,1,9,143,54,89,0.3776223776223776,0.30234704948670676,0.45930064673552995
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|2|7,s,2,7,716,171,545,0.2388268156424581,0.2090426418203727,0.2713985089120139
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|2|8,s,2,8,912,323,589,0.3541666666666667,0.323797982689108,0.385758734318963
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|2|9,s,2,9,739,312,427,0.42219215155615697,0.38707437814164636,0.45811466100734044
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|3|7,s,3,7,522,158,364,0.30268199233716475,0.26482986876618875,0.3434170723137393
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|3|8,s,3,8,678,228,450,0.336283185840708,0.3017326131573479,0.37267850231813393
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,s|3|9,s,3,9,417,161,256,0.38609112709832133,0.34060505708712574,0.43365672722895743
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|1|7,v,1,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|1|8,v,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|1|9,v,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|2|7,v,2,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|2|8,v,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|2|9,v,2,9,2,0,2,0.0,0.0,0.6576197724933469
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|3|7,v,3,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|3|8,v,3,8,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,v|3|9,v,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|1|7,z,1,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|1|8,z,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|1|9,z,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|2|7,z,2,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|2|8,z,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|2|9,z,2,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|3|7,z,3,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|3|8,z,3,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,z|3|9,z,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|1|7,o,1,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|1|8,o,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|1|9,o,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|2|7,o,2,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|2|8,o,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|2|9,o,2,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|3|7,o,3,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|3|8,o,3,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,o|3|9,o,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|1|7,p,1,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|1|8,p,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|1|9,p,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|2|7,p,2,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|2|8,p,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|2|9,p,2,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|3|7,p,3,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|3|8,p,3,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,p|3|9,p,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|1|7,u,1,7,3,2,1,0.6666666666666666,0.2076596008020477,0.9385080552796037
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|1|8,u,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|1|9,u,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|2|7,u,2,7,2,2,0,1.0,0.34238022750665303,1.0
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|2|8,u,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|2|9,u,2,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|3|7,u,3,7,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|3|8,u,3,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,u|3|9,u,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|1|7,y,1,7,7,4,3,0.5714285714285714,0.2504583645276572,0.8417801447485302
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|1|8,y,1,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|1|9,y,1,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|2|7,y,2,7,4,3,1,0.75,0.30064184258240184,0.9544127391902995
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|2|8,y,2,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|2|9,y,2,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|3|7,y,3,7,4,0,4,0.0,0.0,0.4898908364545973
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|3|8,y,3,8,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,y|3|9,y,3,9,0,0,0,,,
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|1|7,l,1,7,14,1,13,0.07142857142857142,0.012722215247890939,0.31468704424151117
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|1|8,l,1,8,8,3,5,0.375,0.13684428582359742,0.6942576053973727
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|1|9,l,1,9,6,1,5,0.16666666666666666,0.030053369748306635,0.5635028221864702
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|2|7,l,2,7,22,2,20,0.09090909090909091,0.025295428990995267,0.27814946841605814
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|2|8,l,2,8,10,1,9,0.1,0.017876213095072896,0.4041500267952385
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|2|9,l,2,9,12,6,6,0.5,0.2537815976337061,0.7462184023662939
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|3|7,l,3,7,14,0,14,0.0,0.0,0.2153108027376358
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|3|8,l,3,8,5,2,3,0.4,0.11762077423264783,0.769275718723987
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,l|3|9,l,3,9,6,2,4,0.3333333333333333,0.09677141110578041,0.700006684861608
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,m|1|7,m,1,7,25,0,25,0.0,0.0,0.13319225093904846
profile_outcome,validation_fold,2023,0,ALL,ALL,2023,m|1|8,m,1,8,9,2,7,0.2222222222222222,0.06322510711784671,0.5474110308930111
